g,r,c,n,jobid
1,3,13,1,3602307
1,3,13,0,3602307
3,1,3,1,3602308
3,1,3,0,3602308
10,5,1,1,3619801
5,4,15,3,3609441
5,4,15,2,3609441
5,4,13,3,3609441
5,4,13,2,3609441
5,4,14,1,3609441
5,4,14,0,3609441
5,4,14,3,3609441
5,4,14,2,3609441
5,4,15,1,3609441
5,4,15,0,3609441
9,0,10,0,3604239
5,2,11,3,3602306
5,2,11,2,3602306
5,2,10,3,3602306
5,2,10,2,3602306
5,2,11,0,3602306
5,2,12,3,3602306
5,2,12,2,3602306
2,4,3,2,3602307
2,4,3,3,3602307
2,4,2,0,3602307
2,4,2,1,3602307
2,4,1,2,3602307
2,4,1,3,3602307
2,4,3,0,3602307
2,4,3,1,3602307
2,4,2,2,3602307
2,4,2,3,3602307
6,1,7,0,3619487
6,1,7,1,3602308
6,1,6,2,3619487
6,1,6,3,3604239
6,1,6,0,3619487
6,1,6,1,3619487
6,1,5,2,3619487
6,1,5,3,3619487
6,1,7,2,3602308
6,1,7,3,3602308
4,5,0,2,3602306
4,5,0,3,3602306
4,4,14,2,3602306
4,4,14,3,3602306
4,4,15,0,3602306
4,4,15,1,3602306
4,4,15,2,3602306
4,4,15,3,3602306
4,5,0,0,3602306
4,5,0,1,3602306
5,3,15,0,3609441
5,3,15,1,3609441
5,3,14,2,3609441
5,3,14,3,3609441
5,4,0,0,3609441
5,4,0,1,3609441
5,3,15,2,3609441
5,3,15,3,3609441
5,4,0,2,3609441
5,4,0,3,3609441
10,0,1,0,3619801
3,4,3,1,3602308
3,4,3,0,3602308
5,0,3,1,3602306
5,0,3,0,3602306
5,0,2,2,3619787
5,0,4,0,3602306
5,0,3,3,3602306
5,0,3,2,3602306
5,0,4,3,3602306
5,0,4,2,3602306
3,4,4,3,3602308
3,4,4,2,3602308
3,4,5,1,3602308
3,4,5,0,3602308
1,3,7,1,3602307
1,3,7,0,3602307
1,3,7,3,3602307
1,3,7,2,3602307
1,3,6,1,3602307
1,3,6,0,3602307
1,3,6,3,3602307
1,3,6,2,3602307
3,0,13,1,3602308
3,0,13,0,3602308
3,0,13,3,3602308
3,0,13,2,3602308
1,3,8,1,3602307
1,3,8,0,3602307
3,0,12,3,3602308
3,0,12,2,3602308
3,3,2,1,3602308
3,3,2,0,3602308
3,3,1,3,3602308
3,3,1,2,3602308
1,1,3,1,3616845
3,3,3,0,3602308
1,1,3,3,3616845
1,1,3,2,3616845
10,0,4,1,3619801
6,4,14,1,3619487
6,4,14,0,3609441
6,4,13,3,3609441
6,4,13,1,3609441
6,4,13,0,3602308
6,4,12,3,3604239
6,4,12,2,3609441
6,4,14,3,3619487
6,4,14,2,3619487
3,0,8,2,3602308
3,0,8,3,3602308
3,0,8,0,3602308
1,5,9,0,3602307
1,5,9,1,3602307
1,5,9,2,3602307
1,5,9,3,3602307
1,5,10,0,3602307
1,5,10,1,3602307
1,5,10,2,3602307
1,5,10,3,3602307
1,5,11,0,3602307
1,5,11,1,3602307
3,0,8,1,3602308
7,4,1,1,3609441
7,4,1,0,3609441
7,4,0,3,3609441
7,4,0,2,3609441
7,4,0,1,3609441
7,4,0,0,3609441
7,3,15,3,3609441
7,3,15,2,3609441
7,3,15,1,3609441
7,3,15,0,3609441
2,4,6,3,3602307
2,4,7,1,3602307
2,4,8,2,3602307
2,4,8,3,3602307
3,0,7,0,3602308
8,0,11,3,3602308
3,0,7,1,3602308
4,2,9,2,3602306
4,2,9,3,3602306
6,1,2,2,3602308
6,1,0,2,3609441
6,1,0,3,3609441
4,5,5,1,3602308
4,5,4,2,3602306
4,5,4,3,3602306
4,5,4,0,3602306
4,5,4,1,3602306
4,5,3,2,3602306
4,5,3,3,3602306
4,5,5,2,3602306
4,5,5,3,3602306
5,3,1,2,3602306
5,3,1,3,3602306
5,2,15,2,3602306
5,2,15,3,3602306
5,3,0,0,3602306
5,3,0,1,3602306
5,3,0,2,3602306
5,3,0,3,3602306
5,3,1,0,3602306
5,3,1,1,3602306
4,5,15,3,3602306
4,5,15,2,3602306
8,3,6,1,3614112
8,3,6,0,3614112
4,5,14,1,3602306
2,1,12,3,3602307
2,1,12,2,3602307
2,1,12,1,3602307
2,1,12,0,3602307
2,1,13,3,3602307
2,1,13,2,3602307
2,1,13,1,3602307
2,1,13,0,3602307
2,1,14,1,3602307
2,1,14,0,3602307
3,1,13,1,3602308
3,1,13,0,3602308
1,4,7,1,3602307
1,4,7,0,3602307
1,4,6,3,3602307
3,1,11,2,3602308
1,4,6,1,3602307
1,4,6,0,3602307
1,4,5,3,3602307
1,4,5,2,3602307
3,1,12,1,3602308
3,1,12,0,3602308
4,5,13,3,3602306
4,5,13,2,3602306
8,3,5,0,3619787
6,4,6,3,3619787
6,4,6,2,3604239
6,4,5,3,3602308
6,4,5,2,3619487
6,4,5,1,3619487
6,4,5,0,3619487
6,4,7,0,3619787
6,5,3,3,3609441
6,5,3,2,3602308
6,5,2,3,3619487
6,5,2,2,3619487
6,5,3,1,3619487
6,5,3,0,3619487
6,5,2,1,3602308
6,5,2,0,3602308
9,1,6,0,3619787
9,1,6,1,3619787
9,1,6,3,3619787
9,1,5,0,3604239
9,1,5,1,3619787
9,1,5,2,3619787
9,1,5,3,3619787
9,1,7,0,3619787
9,1,7,1,3619787
7,4,5,3,3602308
7,4,4,1,3609441
7,4,4,0,3609441
7,4,4,2,3609441
1,5,14,2,3602307
1,5,14,3,3602307
1,5,14,0,3602307
1,5,14,1,3602307
7,4,6,0,3602308
1,5,15,0,3602307
1,5,15,1,3602307
2,4,13,2,3602308
2,4,13,3,3602308
2,4,12,3,3602308
8,0,14,2,3619487
3,5,15,1,3602306
3,5,14,3,3602306
7,4,8,2,3609441
7,4,8,3,3602308
7,4,7,2,3619801
2,4,4,2,3602307
4,5,10,2,3602306
4,5,10,3,3602306
4,5,8,3,3602306
9,4,4,2,3619801
5,3,6,0,3609441
5,3,6,1,3609441
5,3,5,2,3609441
5,3,5,3,3609441
5,3,5,0,3609441
5,3,5,1,3609441
5,3,4,2,3609441
5,3,4,3,3609441
5,3,6,2,3609441
5,3,6,3,3609441
3,1,11,3,3602308
1,4,6,2,3602307
3,1,11,1,3602308
4,4,1,3,3602306
4,4,1,2,3602306
4,4,0,1,3602306
3,1,12,3,3602308
4,3,15,3,3602306
4,3,15,2,3602306
4,4,1,1,3602306
4,4,0,3,3602306
4,4,0,2,3602306
1,4,5,1,3602307
1,4,5,0,3602307
3,1,6,1,3602308
8,0,5,1,3602308
8,0,4,2,3602308
8,0,5,2,3602308
3,1,8,1,3602308
1,4,2,0,3602307
3,4,11,2,3602308
3,4,11,3,3602308
6,5,8,3,3609441
6,5,8,2,3614112
6,5,7,1,3619487
6,5,7,0,3609441
6,5,6,3,3604239
6,5,6,2,3609441
6,5,8,1,3614112
6,5,8,0,3604239
6,5,7,3,3609441
6,5,7,2,3609441
3,4,11,0,3602308
7,3,5,3,3609441
7,3,5,2,3609441
7,3,5,1,3604239
7,3,5,0,3609441
1,5,1,0,3602307
1,5,1,1,3602307
7,3,6,1,3602308
1,5,0,0,3602307
1,5,0,1,3602307
1,5,0,2,3602307
7,3,7,0,3602308
1,4,15,0,3602307
1,4,15,1,3602307
1,4,15,2,3602307
1,4,15,3,3602307
6,2,13,2,3604239
5,1,0,3,3602306
5,1,0,0,3602306
8,1,4,1,3604239
8,1,4,0,3604239
8,1,3,3,3604239
8,1,3,2,3604239
8,1,5,1,3604239
8,1,5,0,3604239
8,1,4,3,3604239
8,1,4,2,3604239
5,0,15,2,3602306
8,1,5,3,3604239
8,1,5,2,3604239
5,0,15,3,3602306
5,0,15,0,3602306
5,0,15,1,3602306
3,1,11,0,3602308
3,4,12,3,3602308
3,1,12,2,3602308
1,2,14,0,3602307
1,2,14,1,3602307
1,2,13,0,3602307
1,2,13,1,3602307
6,0,7,3,3604239
6,0,8,0,3614112
6,0,8,1,3619487
6,0,8,3,3604239
9,4,1,0,3604239
9,3,15,3,3604239
9,4,0,0,3604239
9,4,1,2,3619801
6,2,14,0,3604239
6,2,14,1,3609441
3,2,15,3,3602308
6,2,13,3,3604239
6,2,13,0,3609441
6,2,13,1,3604239
6,2,12,2,3609441
6,2,12,0,3609441
6,2,12,1,3609441
0,1,14,1,3619487
0,1,15,0,3616845
0,1,15,1,3619487
0,1,15,2,3616845
3,0,9,0,3602308
3,0,9,1,3602308
5,1,3,1,3602306
3,5,10,3,3602306
3,5,10,2,3602306
3,5,11,1,3602306
3,5,11,0,3602306
3,5,9,3,3602306
3,5,9,2,3602306
3,5,10,1,3602306
3,5,10,0,3602306
0,4,2,3,3619487
0,4,2,1,3616845
0,4,3,0,3619487
2,3,7,0,3602307
2,3,7,1,3602307
2,3,5,2,3602307
2,3,5,3,3602307
2,3,5,0,3602307
2,3,5,1,3602307
2,3,6,2,3602307
2,3,6,3,3602307
2,3,6,0,3602307
2,3,6,1,3602307
3,3,11,1,3602308
6,5,11,3,3609441
6,5,11,2,3609441
6,5,12,1,3609441
6,5,12,0,3619787
6,5,12,3,3614112
6,5,12,2,3609441
6,5,13,1,3614112
6,5,13,0,3614112
6,5,13,3,3614112
6,5,13,2,3614112
3,0,14,1,3602308
7,3,12,0,3602308
7,3,10,3,3619487
7,3,10,2,3619487
7,3,11,1,3619487
7,3,11,0,3619487
7,3,11,2,3614112
3,0,14,0,3602308
8,1,10,3,3604239
8,1,10,2,3604239
5,1,13,1,3602306
8,1,9,1,3604239
8,1,9,0,3604239
8,1,9,3,3604239
8,1,9,2,3604239
8,1,10,1,3604239
8,1,10,0,3604239
1,5,5,2,3602307
1,5,5,0,3619487
1,5,4,2,3604239
1,5,4,3,3604239
1,5,4,0,3604239
3,0,3,0,3602308
3,0,3,1,3602308
3,0,3,2,3602308
3,0,3,3,3602308
3,0,2,0,3602308
3,0,2,1,3602308
3,0,2,2,3602308
3,0,2,3,3602308
3,0,4,0,3602308
3,0,4,1,3602308
5,1,12,3,3602308
1,1,6,0,3616845
1,1,6,1,3616845
1,1,5,3,3616845
1,1,7,0,3616845
1,1,7,1,3616845
4,2,12,1,3602306
1,1,6,2,3616845
4,2,12,0,3602306
4,2,11,3,3602306
3,3,9,1,3602308
4,2,11,2,3602306
7,1,8,0,3609441
4,2,13,0,3602306
4,2,12,3,3602306
5,1,12,0,3602306
4,2,12,2,3602306
9,4,4,0,3619487
4,2,13,3,3602306
4,5,2,0,3602306
4,2,13,2,3602306
5,1,11,3,3602306
4,5,3,1,3602306
4,5,3,0,3602306
5,1,11,2,3602306
6,0,2,3,3604239
6,0,2,1,3604239
0,1,11,0,3616845
0,1,11,1,3616845
0,1,10,3,3616845
4,3,7,3,3602306
4,3,7,2,3602306
4,3,7,1,3602306
4,3,7,0,3602306
4,3,6,3,3602306
4,3,6,2,3602306
4,3,6,1,3602306
4,3,6,0,3602306
4,3,5,3,3602306
3,2,1,1,3602308
3,2,1,0,3602308
3,2,1,3,3602308
3,2,1,2,3602308
3,2,2,1,3602308
3,2,2,0,3602308
4,0,10,3,3602306
4,0,10,2,3602306
1,4,12,1,3602307
1,4,12,0,3602307
1,4,11,1,3602307
1,4,11,0,3602307
1,4,11,3,3602307
1,4,11,2,3602307
1,4,10,1,3602307
1,4,10,0,3602307
1,4,10,3,3602307
1,4,10,2,3602307
3,1,6,2,3602308
3,1,7,0,3602308
3,1,7,2,3602308
0,3,13,2,3619487
0,3,12,0,3619487
0,3,14,1,3616845
0,3,14,0,3616845
9,3,12,2,3604239
9,3,11,3,3604239
9,3,12,0,3604239
3,3,5,3,3602308
3,3,5,0,3619487
7,0,2,3,3604239
7,0,2,2,3604239
7,0,2,1,3604239
7,0,2,0,3609441
7,0,1,3,3614112
7,0,1,2,3604239
7,0,1,1,3604239
3,3,4,2,3602308
3,3,4,3,3602308
3,3,4,0,3602308
3,3,4,1,3602308
2,5,13,2,3602308
2,5,13,3,3602308
2,5,13,0,3602308
2,5,13,1,3602308
2,5,14,2,3602308
2,5,14,3,3602308
2,5,14,0,3602308
2,5,14,1,3602308
2,5,15,0,3602308
2,5,15,1,3602308
1,5,15,2,3602307
1,5,15,3,3602307
0,5,15,0,3616845
0,5,15,1,3616845
0,5,15,2,3616845
1,0,1,0,3616845
1,0,1,1,3616845
2,4,13,0,3602308
2,4,13,1,3602308
2,4,12,2,3602308
9,4,9,3,3619801
9,4,9,2,3619801
9,4,10,1,3619801
9,4,10,0,3619801
9,4,10,3,3619801
9,4,10,2,3619801
9,4,11,0,3619801
5,4,3,2,3609441
5,4,3,3,3609441
5,4,4,0,3609441
5,4,4,1,3609441
5,4,4,2,3609441
5,4,4,3,3609441
5,4,5,0,3609441
5,4,5,1,3609441
5,4,5,2,3609441
5,4,5,3,3609441
2,4,11,3,3602308
0,2,10,0,3619487
0,2,10,1,3619487
7,0,11,2,3609441
7,0,11,3,3609441
7,0,12,0,3609441
7,0,12,1,3602308
7,0,10,2,3609441
7,0,10,3,3609441
7,0,11,0,3609441
7,0,11,1,3609441
7,0,12,2,3602308
7,0,12,3,3602308
2,0,10,1,3602307
2,0,10,0,3602307
2,0,8,3,3602307
2,0,8,2,3602307
2,0,8,1,3619487
2,0,8,0,3619487
2,0,9,3,3602307
2,0,9,2,3602307
2,0,9,1,3602307
2,0,9,0,3602307
4,3,12,0,3602306
4,3,10,3,3602306
4,3,12,3,3602306
4,3,12,2,3602306
4,0,3,3,3602306
4,0,3,2,3602306
4,0,4,1,3602306
4,0,4,0,3602306
4,0,4,3,3602306
4,0,5,1,3602306
4,0,5,0,3602306
4,0,5,3,3602306
4,0,5,2,3602306
7,5,7,0,3619487
7,5,7,1,3619487
0,3,9,1,3616845
0,3,9,0,3619487
0,3,8,3,3616845
0,3,8,2,3616845
0,3,8,1,3619487
0,3,8,0,3619487
6,3,3,1,3619487
6,3,3,0,3614112
6,3,2,3,3619487
6,3,2,2,3609441
6,3,2,1,3609441
6,3,2,0,3619487
6,3,1,2,3604239
6,3,1,1,3604239
6,3,1,0,3604239
3,1,10,0,3602308
3,1,10,1,3602308
3,1,9,2,3602308
3,1,9,3,3602308
3,1,9,1,3602308
3,1,8,2,3602308
3,1,8,3,3602308
8,2,1,0,3604239
8,2,0,3,3604239
8,2,0,2,3604239
8,2,0,1,3604239
5,1,3,0,3602306
13,3,1,0,3614112
2,5,10,0,3602308
2,5,10,1,3602308
2,5,8,0,3602308
2,5,8,1,3602308
2,5,8,2,3602308
2,5,8,3,3602308
2,5,9,0,3602308
2,5,9,1,3602308
2,5,9,2,3602308
2,5,9,3,3602308
7,2,12,0,3602308
7,2,13,0,3602308
0,2,4,0,3616845
0,2,3,2,3616845
0,2,3,3,3616845
0,2,3,0,3604239
0,2,3,1,3604239
0,2,5,0,3616845
7,0,6,0,3609441
7,0,6,1,3609441
7,0,5,2,3609441
7,0,5,3,3609441
7,0,7,0,3609441
7,0,7,1,3609441
7,0,6,2,3609441
7,0,6,3,3609441
8,4,4,2,3604239
7,0,7,2,3609441
7,0,7,3,3609441
8,4,4,3,3604239
2,0,15,1,3602307
2,0,15,0,3602307
2,0,14,1,3602307
2,0,14,0,3602307
2,0,14,3,3602307
2,0,14,2,3602307
2,0,13,1,3602307
2,0,13,0,3602307
2,0,13,3,3602307
2,0,13,2,3602307
7,5,2,2,3609441
7,5,2,3,3609441
7,5,1,0,3609441
7,5,1,1,3609441
7,5,0,2,3602308
7,5,0,3,3602308
7,5,2,0,3609441
7,5,2,1,3609441
7,5,1,2,3609441
0,0,3,3,3616845
0,0,3,2,3619487
0,0,4,1,3604239
0,0,4,2,3619487
0,3,2,1,3616845
0,3,2,0,3616845
0,3,2,3,3619487
0,3,2,2,3616845
0,3,3,1,3616845
0,3,3,0,3616845
0,3,3,3,3616845
0,3,3,2,3616845
0,3,4,1,3616845
0,3,4,0,3616845
2,0,15,2,3602307
2,0,15,3,3602307
2,1,0,2,3602307
2,1,0,3,3602307
9,3,1,0,3619487
9,3,1,1,3604239
6,3,7,1,3609441
6,3,7,0,3619487
6,3,7,3,3609441
6,3,7,2,3619487
6,3,6,1,3602308
6,3,6,0,3602308
6,3,6,3,3602308
6,3,6,2,3602308
6,3,8,1,3609441
6,3,8,0,3619487
2,2,8,0,3602307
2,2,8,1,3602307
2,2,6,0,3602307
2,2,6,1,3602307
2,2,6,2,3602307
2,2,6,3,3602307
2,2,7,0,3602307
2,2,7,1,3602307
2,2,7,2,3602307
2,2,7,3,3602307
2,0,4,0,3602307
2,0,4,1,3602307
2,0,4,2,3602307
2,0,4,3,3602307
2,0,3,0,3602307
2,0,3,1,3602307
2,0,3,2,3602307
2,0,3,3,3602307
2,0,5,0,3602307
2,0,5,1,3602307
3,3,7,1,3619801
1,0,5,0,3616845
1,0,4,3,3616845
1,0,4,2,3616845
1,0,4,1,3616845
3,3,8,0,3602308
7,3,4,3,3619487
7,3,4,2,3602308
7,3,3,3,3619787
7,3,3,2,3619787
7,3,4,1,3602308
7,3,4,0,3604239
7,3,2,3,3619487
7,3,2,2,3602308
7,3,3,1,3619787
7,3,3,0,3619487
2,5,4,2,3602308
2,5,4,3,3602308
2,5,4,0,3602308
2,5,4,1,3602308
2,5,3,2,3602308
2,5,3,3,3602308
3,4,12,2,3602308
4,2,15,0,3602306
2,5,5,0,3602308
2,5,5,1,3602308
4,2,15,1,3602306
4,5,9,2,3602306
4,5,9,3,3602306
4,5,10,0,3602306
4,5,10,1,3602306
4,5,8,2,3602306
9,4,5,0,3619801
4,5,9,0,3602306
4,5,9,1,3602306
6,5,11,0,3609441
7,1,4,3,3604239
7,1,5,0,3609441
7,1,5,1,3609441
7,1,5,3,3609441
7,1,6,0,3609441
7,1,6,1,3609441
7,5,0,0,3602308
4,0,13,1,3604239
2,1,3,3,3602307
2,1,3,2,3602307
9,0,2,1,3614112
2,1,3,0,3602307
2,1,2,3,3602307
2,1,2,2,3602307
2,1,2,1,3602307
2,1,2,0,3602307
2,1,4,1,3602307
2,1,4,0,3602307
4,0,11,3,3602306
4,0,12,1,3602306
4,3,2,3,3602306
4,3,2,2,3602306
4,3,0,3,3602306
4,3,0,2,3602306
4,3,1,1,3602306
4,3,2,1,3602306
4,3,2,0,3602306
4,0,15,1,3604239
4,0,15,0,3604239
4,0,15,2,3619487
1,1,10,1,3616845
1,1,10,0,3616845
1,1,9,3,3616845
1,1,9,2,3616845
1,1,9,1,3616845
1,1,9,0,3616845
1,1,8,3,3616845
1,1,8,2,3616845
1,1,8,1,3616845
1,1,8,0,3616845
6,3,11,2,3609441
6,3,11,1,3609441
6,3,11,0,3609441
6,3,12,1,3619801
6,3,12,0,3609441
3,4,12,0,3602308
3,4,12,1,3602308
3,4,10,2,3602308
3,4,10,3,3602308
9,1,15,2,3604239
9,2,1,1,3619801
3,4,11,1,3602308
2,2,1,2,3602307
2,2,1,3,3602307
2,2,1,0,3602307
2,2,1,1,3602307
2,2,2,2,3602307
2,2,2,0,3602307
2,2,2,1,3602307
2,2,3,1,3602307
4,0,4,2,3602306
7,3,9,0,3602308
1,5,3,2,3602307
4,2,8,0,3602306
4,2,8,1,3602306
4,2,7,2,3619487
4,2,7,3,3602306
4,2,7,0,3602306
4,2,7,1,3602306
4,2,6,2,3602306
4,2,6,3,3602306
4,2,8,2,3602306
4,2,8,3,3602306
3,5,0,0,3602308
3,5,0,1,3602308
3,4,15,2,3602308
3,4,15,3,3602308
3,5,1,0,3602308
3,5,1,1,3602308
3,5,0,2,3602308
3,5,0,3,3602308
3,5,1,2,3602308
3,5,1,3,3602308
0,0,5,0,3619487
0,0,5,1,3619487
0,0,5,3,3619487
2,4,11,1,3602308
2,4,11,0,3602308
2,4,9,1,3602307
2,4,9,0,3602307
2,4,9,3,3602307
2,4,9,2,3602307
2,4,10,1,3602307
2,4,10,0,3602307
2,4,10,3,3602307
2,4,10,2,3602307
5,5,10,3,3619801
5,5,11,0,3619487
5,5,11,1,3619487
5,5,11,2,3602308
0,2,13,2,3616845
0,2,13,3,3616845
0,2,13,0,3616845
0,2,13,1,3616845
0,2,14,3,3616845
0,2,14,0,3616845
0,2,14,1,3616845
0,2,15,1,3619487
2,1,9,0,3602307
1,4,3,0,3602307
2,1,7,1,3602307
2,1,7,0,3602307
2,1,7,3,3602307
8,5,13,2,3604239
2,1,8,3,3602307
2,1,8,2,3602307
5,1,10,0,3604239
5,1,10,1,3602306
5,1,10,2,3602306
5,1,10,3,3602306
5,1,9,0,3602306
5,1,9,1,3602306
5,1,9,2,3602306
7,0,15,3,3619487
5,1,11,0,3602306
7,5,12,2,3604239
7,5,12,3,3604239
7,5,12,1,3604239
7,5,11,3,3619787
3,2,9,1,3602308
3,2,9,0,3602308
3,2,8,3,3602308
3,2,8,2,3602308
3,2,8,1,3602308
3,2,8,0,3602308
3,2,7,3,3602308
3,2,7,2,3602308
3,2,9,3,3602308
3,2,9,2,3602308
10,1,9,0,3619801
10,1,9,1,3619801
10,1,9,2,3619801
9,2,6,3,3604239
9,2,7,0,3604239
9,2,7,2,3604239
9,2,7,3,3604239
9,2,8,0,3604239
9,2,8,2,3604239
6,4,2,1,3602308
6,4,2,0,3604239
6,4,0,1,3609441
6,4,0,0,3609441
6,4,1,1,3604239
6,4,1,3,3609441
6,4,1,2,3609441
2,3,0,0,3602307
2,3,0,1,3602307
2,3,0,2,3602307
2,3,0,3,3604239
2,3,2,0,3604239
3,1,6,0,3602308
3,5,15,2,3602306
